"0 nothing
","1 someone
"
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000016 0.9999999 ]
1,[0.00000167 0.99999833]
1,[0.00000117 0.9999988 ]
1,[0.00000834 0.99999166]
1,[0.00000027 0.99999976]
1,[0.00000018 0.99999976]
1,[0.00000017 0.9999999 ]
1,[0.00000137 0.9999987 ]
1,[0.00000063 0.9999994 ]
1,[0.00000068 0.9999993 ]
1,[0.00000145 0.99999857]
1,[0.00000044 0.9999995 ]
1,[0.00000005 1.        ]
1,[0.00000027 0.99999976]
1,[0.00000395 0.99999607]
1,[0.00000652 0.99999344]
1,[0.00000233 0.9999976 ]
1,[0.00000248 0.9999975 ]
1,[0.00000466 0.99999535]
1,[0.00000182 0.9999982 ]
1,[0.00000023 0.99999976]
1,[0.00000003 1.        ]
1,[0.00000039 0.99999964]
1,[0.00000019 0.99999976]
1,[0.00000022 0.99999976]
1,[0.00000057 0.9999994 ]
1,[0.00000038 0.99999964]
1,[0.00000005 1.        ]
1,[0.00000022 0.99999976]
1,[0.00000006 0.9999999 ]
1,[0.00000017 0.9999999 ]
1,[0.00000003 1.        ]
1,[0.00000107 0.9999989 ]
1,[0.0000003  0.99999964]
1,[0.00000009 0.9999999 ]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000003 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00000003 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000005 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000003 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00041749 0.99958247]
1,[0.00001617 0.9999838 ]
1,[0.00882342 0.9911766 ]
1,[0.00636386 0.99363613]
1,[0.00003076 0.99996924]
1,[0.00014234 0.99985766]
1,[0.00181473 0.9981852 ]
1,[0.0016981  0.99830186]
1,[0.00086651 0.9991335 ]
1,[0.00068907 0.999311  ]
1,[0.00147498 0.9985251 ]
1,[0.00132518 0.99867487]
1,[0.00530593 0.99469405]
1,[0.00202621 0.99797374]
1,[0.00447033 0.9955297 ]
1,[0.00480047 0.99519956]
1,[0.00148275 0.9985172 ]
1,[0.00031341 0.9996866 ]
1,[0.00050657 0.99949336]
1,[0.00112071 0.99887925]
1,[0.0011325 0.9988675]
1,[0.00379484 0.99620515]
1,[0.0001828 0.9998172]
1,[0.00060706 0.99939287]
1,[0.00000258 0.9999974 ]
1,[0.00000353 0.9999964 ]
1,[0.00051016 0.9994898 ]
1,[0.00544056 0.99455947]
1,[0.00122847 0.9987715 ]
1,[0.00117429 0.9988257 ]
1,[0.00249526 0.9975048 ]
1,[0.00242541 0.9975746 ]
1,[0.01357316 0.9864268 ]
1,[0.01795976 0.9820402 ]
1,[0.01899004 0.9810099 ]
1,[0.02752868 0.97247136]
1,[0.021579   0.97842103]
1,[0.01260108 0.98739886]
1,[0.00977896 0.990221  ]
1,[0.00554127 0.9944587 ]
1,[0.01941413 0.9805859 ]
1,[0.00296231 0.99703777]
1,[0.01375873 0.9862412 ]
1,[0.07306545 0.9269345 ]
1,[0.0229487 0.9770513]
1,[0.01725613 0.98274386]
1,[0.00661478 0.99338526]
1,[0.00822931 0.99177074]
1,[0.03015929 0.9698407 ]
1,[0.00801581 0.9919842 ]
1,[0.01011714 0.9898829 ]
1,[0.02737697 0.972623  ]
1,[0.00063785 0.9993622 ]
1,[0.00800854 0.99199146]
1,[0.00604687 0.99395317]
1,[0.00676796 0.993232  ]
1,[0.02101206 0.97898793]
1,[0.00912184 0.99087816]
1,[0.02973466 0.9702654 ]
1,[0.00669278 0.9933073 ]
1,[0.01992432 0.9800757 ]
1,[0.01344286 0.9865572 ]
1,[0.06378715 0.9362129 ]
1,[0.05480062 0.94519943]
1,[0.02870299 0.9712971 ]
1,[0.01996622 0.98003376]
1,[0.04741519 0.95258486]
1,[0.05061688 0.94938314]
1,[0.06321941 0.93678063]
1,[0.08111583 0.9188842 ]
1,[0.06050935 0.9394907 ]
1,[0.09236871 0.9076313 ]
1,[0.02841644 0.9715836 ]
1,[0.09208058 0.9079194 ]
1,[0.1879557  0.81204426]
1,[0.0887913 0.9112087]
1,[0.04095191 0.95904815]
1,[0.00866032 0.9913396 ]
1,[0.01595899 0.984041  ]
1,[0.02830778 0.9716922 ]
1,[0.02420723 0.9757927 ]
1,[0.11729446 0.8827055 ]
1,[0.10672368 0.89327633]
1,[0.05627407 0.94372594]
1,[0.01003845 0.9899615 ]
1,[0.00308198 0.9969181 ]
1,[0.00167325 0.9983267 ]
1,[0.00601582 0.99398416]
1,[0.0075003  0.99249965]
1,[0.00610614 0.9938938 ]
1,[0.00857826 0.99142176]
1,[0.02279378 0.97720623]
1,[0.01121824 0.98878175]
1,[0.00794766 0.9920523 ]
1,[0.00376134 0.9962386 ]
1,[0.02058338 0.9794166 ]
1,[0.00642512 0.9935749 ]
1,[0.0032286 0.9967714]
1,[0.00167301 0.99832696]
1,[0.00100305 0.9989969 ]
1,[0.00137403 0.998626  ]
1,[0.00178936 0.99821067]
1,[0.00252268 0.99747735]
1,[0.013952 0.986048]
1,[0.00305692 0.99694306]
1,[0.0029762  0.99702376]
1,[0.0149177  0.98508227]
1,[0.02353957 0.9764604 ]
1,[0.00036432 0.9996357 ]
1,[0.00046444 0.99953556]
1,[0.00009042 0.9999095 ]
1,[0.00001711 0.99998283]
1,[0.0001246 0.9998754]
1,[0.00101223 0.99898773]
1,[0.00497699 0.995023  ]
1,[0.00005495 0.99994504]
1,[0.00000665 0.9999933 ]
1,[0.00020083 0.9997992 ]
1,[0.00007869 0.9999213 ]
1,[0.00018737 0.99981266]
1,[0.00021751 0.9997825 ]
1,[0.0042176 0.9957824]
1,[0.00019552 0.99980456]
1,[0.00048095 0.9995191 ]
1,[0.00035642 0.99964356]
1,[0.00015819 0.9998418 ]
1,[0.0001374  0.99986255]
1,[0.0002717  0.99972826]
1,[0.00007853 0.99992144]
1,[0.00044198 0.99955803]
1,[0.00229081 0.99770916]
1,[0.00232965 0.99767035]
1,[0.00336114 0.9966389 ]
1,[0.00039079 0.9996093 ]
1,[0.00022947 0.9997706 ]
1,[0.00015887 0.9998411 ]
1,[0.0009938 0.9990062]
1,[0.00006678 0.99993324]
1,[0.00015305 0.99984694]
1,[0.00029035 0.99970967]
1,[0.00010865 0.9998913 ]
1,[0.00018244 0.99981755]
1,[0.00002944 0.99997056]
1,[0.00008749 0.9999125 ]
1,[0.0003006 0.9996995]
1,[0.00028674 0.99971324]
1,[0.00013832 0.9998617 ]
1,[0.00006058 0.99993944]
1,[0.00006972 0.99993026]
1,[0.00003548 0.9999645 ]
1,[0.00001461 0.99998534]
1,[0.00003971 0.9999603 ]
1,[0.00000008 0.9999999 ]
1,[0.00000128 0.9999987 ]
1,[0.00000011 0.9999999 ]
1,[0.00000083 0.99999917]
1,[0.00000007 0.9999999 ]
1,[0.00000022 0.99999976]
1,[0.00002098 0.999979  ]
1,[0.00002429 0.9999757 ]
1,[0.00000002 1.        ]
1,[0.00000024 0.99999976]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0.00000003 1.        ]
1,[0.00000009 0.9999999 ]
1,[0.00000005 1.        ]
1,[0.00000003 1.        ]
1,[0.00000004 1.        ]
1,[0.00000003 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000002 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00031071 0.99968934]
1,[0.00044677 0.99955326]
1,[0.00214121 0.9978588 ]
1,[0.00048945 0.9995105 ]
1,[0.00008544 0.9999145 ]
1,[0.00038426 0.99961567]
1,[0.00012215 0.9998778 ]
1,[0.00005811 0.99994195]
1,[0.00006267 0.9999373 ]
1,[0.00000885 0.9999912 ]
1,[0.00007268 0.9999273 ]
1,[0.00007909 0.99992085]
1,[0.00008903 0.99991095]
1,[0.00001389 0.99998605]
1,[0.00001506 0.999985  ]
1,[0.00003779 0.9999622 ]
1,[0.0000362  0.99996376]
1,[0.00000665 0.9999933 ]
1,[0.00000257 0.9999974 ]
1,[0.00000456 0.99999547]
1,[0.00000095 0.99999905]
1,[0.00000456 0.99999547]
1,[0.00000809 0.9999919 ]
1,[0.00000437 0.9999956 ]
1,[0.00000715 0.99999285]
1,[0.00000799 0.999992  ]
1,[0.0000045  0.99999547]
1,[0.0000123 0.9999877]
1,[0.00000861 0.9999914 ]
1,[0.00000232 0.99999774]
1,[0.00000413 0.9999958 ]
1,[0.00006558 0.99993443]
1,[0.00064211 0.9993579 ]
1,[0.00042593 0.999574  ]
1,[0.00062767 0.9993723 ]
1,[0.00034583 0.9996542 ]
1,[0.00024986 0.9997501 ]
1,[0.00013646 0.9998635 ]
1,[0.0000805  0.99991953]
1,[0.0006543 0.9993457]
1,[0.00021319 0.9997868 ]
1,[0.00074711 0.99925286]
1,[0.00031326 0.9996867 ]
1,[0.00048987 0.99951017]
1,[0.00055387 0.9994461 ]
1,[0.00164387 0.99835616]
1,[0.00251751 0.9974825 ]
1,[0.00475095 0.99524903]
1,[0.00167327 0.9983267 ]
1,[0.00006042 0.99993956]
1,[0.00007683 0.9999231 ]
1,[0.00003026 0.9999697 ]
1,[0.00000892 0.99999106]
1,[0.00000545 0.9999945 ]
1,[0.00006097 0.9999391 ]
1,[0.00001216 0.99998784]
1,[0.00006895 0.9999311 ]
1,[0.00003613 0.9999639 ]
1,[0.00000096 0.99999905]
1,[0.00000355 0.9999964 ]
1,[0.00000921 0.9999908 ]
1,[0.00001437 0.9999856 ]
1,[0.00005328 0.9999467 ]
1,[0.00004326 0.9999567 ]
1,[0.00004364 0.99995637]
1,[0.00003553 0.9999645 ]
1,[0.00001406 0.99998593]
1,[0.00001526 0.99998474]
1,[0.0000176  0.99998236]
1,[0.00006167 0.99993837]
1,[0.00042306 0.999577  ]
1,[0.00003891 0.99996114]
1,[0.00000265 0.9999974 ]
1,[0.00000864 0.9999914 ]
1,[0.00000952 0.99999046]
1,[0.00000069 0.9999993 ]
1,[0.00000032 0.99999964]
1,[0.00002265 0.99997735]
1,[0.00006588 0.9999341 ]
1,[0.00005362 0.99994636]
1,[0.00003354 0.9999665 ]
1,[0.00002873 0.9999713 ]
1,[0.00001118 0.9999888 ]
1,[0.00002015 0.99997985]
1,[0.00000175 0.9999982 ]
1,[0.00002308 0.9999769 ]
1,[0.00000791 0.99999213]
1,[0.00000714 0.99999285]
1,[0.00001254 0.9999875 ]
1,[0.00002169 0.9999783 ]
1,[0.00000863 0.9999914 ]
1,[0.00000896 0.99999106]
1,[0.00000532 0.99999464]
1,[0.00000548 0.9999945 ]
1,[0.00000272 0.99999726]
1,[0.0000026 0.9999974]
1,[0.00001154 0.99998844]
1,[0.00000247 0.9999975 ]
1,[0.00000685 0.9999932 ]
1,[0.00000322 0.9999968 ]
1,[0.00000004 1.        ]
1,[0.00000488 0.9999951 ]
1,[0.0014946 0.9985055]
1,[0.01674093 0.9832591 ]
1,[0.000161   0.99983895]
1,[0.00001171 0.9999883 ]
1,[0.00021489 0.9997851 ]
1,[0.0004566  0.99954337]
1,[0.00170744 0.9982925 ]
1,[0.02817083 0.9718292 ]
1,[0.00428975 0.99571025]
1,[0.00057469 0.9994253 ]
1,[0.00698737 0.9930126 ]
1,[0.00005178 0.99994826]
1,[0.0000008  0.99999917]
1,[0.00000512 0.9999949 ]
1,[0.00015595 0.9998441 ]
1,[0.0000247 0.9999753]
1,[0.00011737 0.9998826 ]
1,[0.00098823 0.99901175]
1,[0.00056458 0.99943537]
1,[0.00010143 0.99989855]
1,[0.0000034  0.99999654]
1,[0.00000006 0.9999999 ]
1,[0.00000056 0.9999994 ]
1,[0.00000002 1.        ]
1,[0.0000006 0.9999994]
1,[0.00000328 0.99999666]
1,[0.00003872 0.99996126]
1,[0.00024981 0.9997502 ]
1,[0.0000014  0.99999857]
1,[0.00000003 1.        ]
1,[0.00000002 1.        ]
1,[0.00000002 1.        ]
1,[0.00000002 1.        ]
1,[0.00000007 0.9999999 ]
1,[0.00000031 0.99999964]
1,[0.00000107 0.9999989 ]
1,[0.00000007 0.9999999 ]
1,[0.00000058 0.9999994 ]
1,[0.00000002 1.        ]
1,[0.00000005 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0.00000005 1.        ]
1,[0.00000004 1.        ]
1,[0.00000093 0.99999905]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00000026 0.99999976]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000003 1.        ]
1,[0.0000001 0.9999999]
1,[0.00000002 1.        ]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000007 0.9999999 ]
1,[0.00000006 0.9999999 ]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000001 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.00000002 1.        ]
1,[0.00000001 1.        ]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0. 1.]
1,[0.000006   0.99999404]
1,[0.48286998 0.5171301 ]
1,[0.02584975 0.9741502 ]
1,[0.00015762 0.9998424 ]
1,[0.00011145 0.99988854]
1,[0.00067323 0.9993268 ]
1,[0.00066923 0.99933076]
1,[0.00038716 0.99961287]
1,[0.00023638 0.99976367]
1,[0.00000635 0.9999937 ]
1,[0.00000176 0.9999982 ]
1,[0.00041053 0.9995895 ]
1,[0.00169418 0.9983058 ]
1,[0.237135 0.762865]
1,[0.29031017 0.70968986]
1,[0.26624256 0.7337574 ]
1,[0.12118372 0.87881625]
1,[0.23868324 0.7613167 ]
1,[0.25132307 0.74867696]
1,[0.21212678 0.78787327]
1,[0.2312623 0.7687377]
1,[0.13616626 0.8638337 ]
1,[0.30379876 0.6962012 ]
1,[0.3294013  0.67059875]
1,[0.29518855 0.70481145]
1,[0.22935614 0.7706439 ]
1,[0.485898 0.514102]
0,[0.70560837 0.29439166]
0,[0.67265946 0.32734054]
0,[0.5509838  0.44901618]
1,[0.44317028 0.55682975]
1,[0.41561565 0.5843843 ]
1,[0.32853514 0.67146486]
0,[0.7714284  0.22857161]
0,[0.5606614  0.43933862]
0,[0.5592153  0.44078466]
0,[0.6256379  0.37436208]
1,[0.3364549  0.66354513]
0,[0.5105671  0.48943287]
0,[0.5044823  0.49551767]
0,[0.6569338  0.34306628]
0,[0.7407922  0.25920776]
0,[0.79794765 0.20205233]
0,[0.83303463 0.1669654 ]
0,[0.8505363  0.14946371]
0,[0.84287626 0.15712368]
0,[0.7608672  0.23913275]
0,[0.66280603 0.33719394]
1,[0.48494998 0.51505   ]
0,[0.6370363 0.3629637]
0,[0.6040562  0.39594385]
0,[0.69067574 0.30932423]
0,[0.7135097  0.28649032]
0,[0.7367856  0.26321444]
0,[0.7304506  0.26954946]
0,[0.6568571  0.34314293]
0,[0.72515523 0.27484477]
0,[0.7106705  0.28932956]
0,[0.6314249 0.3685751]
0,[0.6999062 0.3000938]
0,[0.80856854 0.19143151]
0,[0.679245 0.320755]
0,[0.73233086 0.26766917]
0,[0.756666 0.243334]
0,[0.7550307 0.2449693]
0,[0.73956645 0.26043352]
0,[0.8011283  0.19887169]
0,[0.59190094 0.4080991 ]
1,[0.4463936 0.5536064]
0,[0.5515845  0.44841552]
0,[0.68168014 0.31831986]
0,[0.5680664  0.43193358]
0,[0.64348704 0.35651293]
0,[0.6823364  0.31766358]
0,[0.7555079  0.24449211]
0,[0.70484257 0.29515734]
0,[0.7024377  0.29756227]
0,[0.7263793 0.2736207]
0,[0.7927068  0.20729318]
0,[0.7701734 0.2298267]
0,[0.7129352  0.28706482]
0,[0.8109941  0.18900593]
0,[0.6433901 0.3566099]
0,[0.6414663  0.35853365]
0,[0.64471674 0.35528332]
0,[0.6498892  0.35011086]
0,[0.7253888 0.2746112]
0,[0.7914005  0.20859954]
0,[0.66658103 0.33341894]
0,[0.7041006 0.2958994]
0,[0.636071 0.363929]
0,[0.6392545 0.3607455]
0,[0.57952553 0.42047444]
0,[0.5056693 0.4943307]
0,[0.52630967 0.47369027]
0,[0.6882967  0.31170335]
0,[0.53185225 0.46814775]
0,[0.6423751  0.35762486]
0,[0.5913223  0.40867773]
1,[0.4680007 0.5319993]
0,[0.50684667 0.4931534 ]
0,[0.6001917  0.39980835]
0,[0.6317259 0.3682741]
0,[0.5978792  0.40212083]
0,[0.67114526 0.32885468]
0,[0.679049 0.320951]
0,[0.594902   0.40509808]
0,[0.53685814 0.46314192]
0,[0.6125713 0.3874287]
0,[0.66616327 0.33383664]
0,[0.71572816 0.2842719 ]
0,[0.6707377  0.32926226]
0,[0.50560087 0.49439913]
1,[0.38389787 0.6161021 ]
1,[0.48594975 0.51405025]
1,[0.4604608 0.5395392]
0,[0.5103496 0.4896504]
1,[0.46184576 0.5381543 ]
1,[0.48504427 0.51495576]
0,[0.5261705  0.47382948]
0,[0.50202113 0.4979789 ]
0,[0.5295005 0.4704995]
0,[0.54099107 0.45900893]
0,[0.64337623 0.35662377]
0,[0.52935845 0.47064155]
0,[0.7042993  0.29570073]
0,[0.688019   0.31198102]
0,[0.7353618  0.26463825]
0,[0.6245191  0.37548095]
0,[0.6559308  0.34406918]
0,[0.61181206 0.38818794]
0,[0.63024104 0.36975896]
1,[0.49886012 0.50113994]
1,[0.46513852 0.5348615 ]
0,[0.6194001 0.3805999]
0,[0.5340184  0.46598163]
0,[0.54874045 0.45125964]
0,[0.60835886 0.3916411 ]
0,[0.65515876 0.3448413 ]
1,[0.47730026 0.5226998 ]
0,[0.57432437 0.42567566]
0,[0.67756855 0.32243136]
0,[0.57513404 0.42486593]
0,[0.5674009  0.43259913]
0,[0.6334246  0.36657545]
0,[0.66550183 0.33449814]
0,[0.5763186 0.4236814]
1,[0.3802993 0.6197007]
0,[0.5182848 0.4817152]
0,[0.7417084  0.25829163]
0,[0.67317593 0.32682407]
0,[0.52107185 0.47892812]
1,[0.19514878 0.80485123]
1,[0.36046746 0.63953245]
1,[0.19724196 0.80275804]
1,[0.08380662 0.91619337]
1,[0.12255958 0.87744045]
1,[0.23126066 0.76873934]
1,[0.1290783 0.8709217]
1,[0.05380812 0.9461919 ]
1,[0.03268564 0.96731436]
1,[0.03183344 0.96816653]
1,[0.01283107 0.9871689 ]
1,[0.04640019 0.9535998 ]
1,[0.0672433  0.93275666]
1,[0.14555123 0.85444874]
1,[0.05791832 0.9420817 ]
1,[0.1267202 0.8732798]
1,[0.13277303 0.867227  ]
1,[0.19329381 0.8067062 ]
1,[0.15210596 0.8478941 ]
1,[0.23351115 0.76648885]
1,[0.20185234 0.7981477 ]
1,[0.2954745  0.70452553]
1,[0.11161532 0.8883847 ]
1,[0.10574308 0.8942569 ]
1,[0.10744197 0.8925581 ]
1,[0.11739724 0.88260275]
1,[0.11893656 0.88106346]
1,[0.13527262 0.8647274 ]
1,[0.17677043 0.82322955]
1,[0.36907506 0.63092494]
1,[0.27513117 0.7248688 ]
1,[0.2611159 0.7388841]
1,[0.14518678 0.8548132 ]
1,[0.12329846 0.87670153]
1,[0.16837467 0.83162534]
1,[0.12729733 0.87270266]
1,[0.0569637 0.9430363]
1,[0.1141094 0.8858906]
1,[0.06640422 0.9335958 ]
1,[0.08987824 0.9101218 ]
1,[0.06913695 0.930863  ]
1,[0.2282211 0.7717789]
1,[0.17114195 0.8288581 ]
1,[0.1261917 0.8738083]
1,[0.11491262 0.88508743]
1,[0.20130177 0.79869825]
1,[0.08823566 0.91176426]
1,[0.08212768 0.91787237]
1,[0.05255581 0.94744414]
1,[0.05092118 0.94907886]
1,[0.1091977 0.8908023]
1,[0.03846529 0.96153474]
1,[0.05737649 0.9426235 ]
1,[0.129728 0.870272]
1,[0.14486957 0.85513043]
1,[0.12287126 0.8771287 ]
1,[0.08982331 0.9101767 ]
1,[0.15271024 0.84728974]
1,[0.10719133 0.8928087 ]
1,[0.13716052 0.86283946]
1,[0.11859953 0.88140047]
1,[0.22007693 0.7799231 ]
1,[0.07864985 0.9213501 ]
1,[0.06886876 0.93113124]
1,[0.16103807 0.83896196]
1,[0.13061628 0.86938375]
1,[0.08196995 0.9180301 ]
1,[0.13814926 0.86185074]
1,[0.1588292  0.84117085]
1,[0.26571664 0.7342833 ]
1,[0.19085586 0.8091441 ]
1,[0.07195835 0.92804164]
1,[0.08833843 0.9116615 ]
1,[0.06965011 0.93034995]
1,[0.06589022 0.93410975]
1,[0.08114886 0.91885114]
1,[0.04398028 0.9560197 ]
1,[0.10613099 0.893869  ]
1,[0.15140134 0.84859866]
1,[0.15509859 0.84490144]
1,[0.18039607 0.81960386]
1,[0.07712607 0.9228739 ]
1,[0.03328147 0.9667185 ]
1,[0.0549882 0.9450118]
1,[0.13091068 0.8690893 ]
1,[0.03921729 0.9607827 ]
1,[0.03744933 0.9625507 ]
1,[0.03560806 0.96439195]
1,[0.05282075 0.94717926]
1,[0.07895071 0.92104924]
1,[0.11596062 0.88403934]
1,[0.22785617 0.77214384]
1,[0.17843455 0.82156545]
1,[0.20593213 0.7940679 ]
1,[0.23724197 0.762758  ]
1,[0.13962 0.86038]
1,[0.0657926 0.9342074]
1,[0.06508172 0.93491834]
1,[0.07401989 0.92598003]
1,[0.19623502 0.80376494]
1,[0.06029368 0.9397063 ]
1,[0.08065794 0.91934204]
1,[0.1148746 0.8851254]
1,[0.06341499 0.936585  ]
1,[0.09616888 0.9038312 ]
1,[0.11139 0.88861]
1,[0.15272275 0.8472772 ]
1,[0.16458136 0.83541864]
1,[0.1780171 0.8219829]
1,[0.1366459  0.86335415]
1,[0.10273455 0.89726543]
1,[0.04413649 0.9558635 ]
1,[0.08532343 0.9146766 ]
1,[0.13533086 0.8646691 ]
1,[0.11696526 0.8830347 ]
1,[0.08116873 0.9188313 ]
1,[0.14421551 0.8557845 ]
1,[0.04131065 0.9586894 ]
1,[0.03196545 0.96803457]
1,[0.08183774 0.9181623 ]
1,[0.03519562 0.96480435]
1,[0.02160723 0.97839284]
1,[0.02844347 0.9715566 ]
1,[0.07382778 0.92617214]
1,[0.04479386 0.95520616]
1,[0.09289847 0.9071015 ]
1,[0.03444413 0.96555585]
1,[0.16422729 0.8357727 ]
1,[0.06091896 0.939081  ]
1,[0.02184026 0.9781597 ]
1,[0.02311221 0.9768878 ]
1,[0.04911877 0.95088124]
1,[0.1120425  0.88795745]
1,[0.0908853 0.9091147]
1,[0.16193101 0.838069  ]
1,[0.11778688 0.8822131 ]
1,[0.18963723 0.81036276]
1,[0.05289204 0.947108  ]
