"0 nothing
","1 someone
"
1,323
1,0.13389626,0.86610377
1,0.09404601,0.90595406
0,0.7646233,0.23537673
0,0.5630491,0.43695095
1,0.22792268,0.7720773
1,0.003205113,0.9967949
1,0.0006012651,0.9993987
1,0.00032233758,0.99967766
1,0.0010312069,0.99896884
0,0.54605407,0.45394596
1,0.19524454,0.8047555
1,0.08012348,0.9198765
1,0.08711826,0.91288173
1,0.11114282,0.8888571
1,0.026991447,0.9730085
1,0.023372216,0.9766278
1,0.0023990395,0.997601
1,0.008090336,0.9919097
1,0.0001725069,0.9998275
1,0.108404554,0.8915955
1,0.008642167,0.9913578
1,6.2944695e-05,0.99993706
1,0.053432334,0.9465677
0,0.5292899,0.47071013
1,0.07469687,0.92530316
0,0.9434474,0.05655256
0,0.9474191,0.052580845
0,0.9898644,0.010135549
0,0.9513495,0.04865052
0,0.97831124,0.021688806
0,0.9471391,0.05286091
0,0.9480992,0.051900785
0,0.96650463,0.033495355
0,0.9847002,0.015299721
0,0.9794637,0.020536272
0,0.94895583,0.051044196
0,0.97560513,0.024394842
0,0.98553586,0.014464144
0,0.9489947,0.051005296
0,0.9865051,0.0134948455
0,0.9847659,0.0152341295
0,0.95744056,0.042559423
0,0.8971479,0.10285218
0,0.9809579,0.019042034
0,0.98172355,0.018276421
1,0.049878225,0.95012176
1,0.04224063,0.9577593
0,0.81978405,0.18021598
1,0.086377524,0.91362244
1,0.09249718,0.9075029
1,0.44384813,0.5561518
0,0.64193594,0.35806414
0,0.6500486,0.34995142
1,0.14679107,0.85320896
1,0.10419236,0.8958076
1,0.006775665,0.9932243
1,0.06866716,0.9313328
0,0.7892184,0.21078162
0,0.88186014,0.118139826
0,0.74109465,0.25890538
0,0.57604694,0.42395297
1,0.26141208,0.738588
0,0.7537697,0.2462303
0,0.71972764,0.28027233
0,0.8049497,0.19505033
0,0.98059434,0.019405615
0,0.9858409,0.014159054
0,0.8688865,0.13111354
1,0.00071120803,0.9992888
1,0.016445884,0.9835541
1,0.03237724,0.96762276
0,0.9611429,0.038857106
0,0.963067,0.036933005
0,0.88598466,0.11401539
0,0.6335714,0.36642858
0,0.5989513,0.40104872
0,0.8479727,0.1520273
0,0.9553972,0.044602845
0,0.9711476,0.02885243
0,0.9743808,0.025619196
0,0.9676502,0.03234984
0,0.9423036,0.057696357
0,0.96837765,0.03162239
0,0.98397267,0.016027328
0,0.98467374,0.015326195
1,0.04217749,0.95782256
1,0.101505116,0.8984949
1,0.49348423,0.5065158
0,0.7871177,0.21288225
1,0.17874587,0.8212542
0,0.9198503,0.08014964
0,0.8852471,0.11475285
0,0.9458782,0.05412181
0,0.94327325,0.056726754
0,0.9720505,0.027949542
0,0.9831919,0.016808057
0,0.97862965,0.021370385
0,0.964897,0.035103004
0,0.98506236,0.014937667
0,0.97579545,0.024204541
0,0.9008396,0.099160396
0,0.9757,0.024299968
0,0.9855957,0.014404259
0,0.9847169,0.015283144
0,0.97531474,0.02468524
1,0.02611984,0.9738801
1,0.025820425,0.9741796
1,0.035702,0.964298
1,0.009283415,0.9907165
1,0.011758081,0.988242
1,0.056078535,0.94392145
1,0.033767853,0.9662321
1,0.006963337,0.9930367
1,0.03596311,0.9640368
1,0.038145415,0.9618546
1,0.024228241,0.9757717
1,0.10904112,0.8909589
1,0.025623458,0.9743765
1,0.09082526,0.90917474
1,0.054429542,0.9455704
1,0.09564836,0.9043516
1,0.01763823,0.98236173
1,0.020297365,0.97970265
1,0.04411284,0.9558872
1,0.14026217,0.8597378
1,0.0046828864,0.9953171
1,0.012759661,0.9872404
1,0.0017230714,0.99827695
1,0.006424428,0.99357563
1,0.01579071,0.9842093
1,0.0034860752,0.9965139
1,0.0027771404,0.9972229
1,0.0016596956,0.99834025
1,0.0025771928,0.9974228
1,0.0014059921,0.998594
1,0.0033918105,0.99660826
1,0.0032537496,0.9967462
1,0.0043326146,0.99566734
1,0.0012109294,0.99878913
1,0.003391443,0.9966086
1,0.004184516,0.99581546
1,0.0012095437,0.99879044
1,0.012259998,0.98774
1,0.013931222,0.9860687
1,0.014643365,0.9853566
1,0.011084756,0.98891526
1,0.01020813,0.98979187
1,0.02839179,0.9716082
1,0.030705785,0.96929413
1,0.06104634,0.93895364
1,0.0010649434,0.99893504
1,0.00809178,0.99190813
1,0.044441853,0.9555581
1,0.010926799,0.9890732
1,0.010511743,0.98948824
1,0.015579566,0.9844205
1,0.0030133692,0.9969867
1,0.014777949,0.98522204
1,0.0053584655,0.99464154
1,0.033056427,0.9669436
1,0.005616259,0.9943837
1,0.0020409187,0.99795914
1,0.0016369668,0.9983631
1,0.012586312,0.98741376
1,0.00302733,0.9969727
1,0.011709923,0.9882901
1,0.003904089,0.99609596
1,0.0046893256,0.9953107
1,0.005110555,0.9948894
1,0.0124415,0.9875585
1,0.011487886,0.98851216
1,0.05663637,0.9433636
1,0.01197401,0.98802596
