"0 nothing
","1 someone
"
0.67,577
0,0.9994844,0.0005155491
0,0.9974936,0.0025063609
0,0.8772162,0.122783855
0,0.98992026,0.010079739
0,0.5890003,0.41099975
1,0.0002847437,0.99971527
1,1.0326891e-10,1.0
0,0.99981326,0.00018680234
0,0.99975437,0.0002456457
0,0.99980146,0.00019859677
0,0.999795,0.0002050073
0,0.99981314,0.00018690959
0,0.9998361,0.00016386298
0,0.9998455,0.00015441577
0,0.9998153,0.00018469438
0,0.99984574,0.00015423597
0,0.9998486,0.00015142061
0,0.99986386,0.00013613106
0,0.9998541,0.00014588788
0,0.9998708,0.00012923255
0,0.99985504,0.00014493187
0,0.9998524,0.00014761521
0,0.9998535,0.00014649985
0,0.9998627,0.00013735202
0,0.9998161,0.00018387135
0,0.9998481,0.0001518835
0,0.9998492,0.00015072498
1,3.2846014e-11,1.0
1,0.0034197352,0.9965803
1,0.00032987873,0.99967015
1,0.00044115764,0.99955887
1,1.538295e-06,0.99999845
1,0.00027517125,0.9997248
1,3.454399e-08,1.0
1,1.309058e-12,1.0
1,3.875645e-10,1.0
1,3.630953e-12,1.0
1,0.27430072,0.72569925
0,0.85437775,0.14562224
0,0.8866948,0.11330515
0,0.9285449,0.0714551
0,0.9243859,0.07561407
0,0.70238256,0.29761752
0,0.88850766,0.1114923
0,0.8637076,0.13629238
0,0.9117717,0.08822824
0,0.90678704,0.09321298
0,0.9744484,0.025551675
0,0.89371324,0.10628675
0,0.9028363,0.09716369
0,0.59679574,0.40320426
0,0.83177054,0.16822949
0,0.8101711,0.18982887
0,0.90597075,0.09402927
0,0.7864018,0.21359815
0,0.9367014,0.0632986
0,0.9022044,0.0977956
0,0.9011652,0.09883483
0,0.92396253,0.07603742
0,0.94316673,0.0568333
0,0.9283108,0.071689256
0,0.90523654,0.094763435
0,0.98227996,0.01771998
0,0.8844245,0.11557555
0,0.9187664,0.08123358
0,0.9660446,0.033955347
0,0.89580745,0.10419254
0,0.8982508,0.10174919
0,0.82676256,0.1732375
0,0.93630004,0.063699946
0,0.9225904,0.07740957
0,0.88115,0.118850015
1,3.4302083e-10,1.0
1,1.5635259e-11,1.0
1,4.0528872e-11,1.0
1,1.095956e-05,0.99998903
1,1.7744594e-06,0.9999982
1,4.424081e-06,0.9999956
1,6.202217e-05,0.999938
1,1.1830305e-05,0.9999882
1,1.8234236e-05,0.99998176
1,6.4826486e-06,0.99999356
1,1.4312477e-05,0.9999857
1,5.9467665e-13,1.0
1,2.871833e-08,1.0
1,4.824925e-06,0.99999523
1,3.8104142e-07,0.99999964
1,5.5912955e-07,0.9999994
1,2.5551242e-07,0.99999976
1,1.4144892e-07,0.9999999
1,2.3276678e-07,0.99999976
1,2.081179e-06,0.999998
1,3.7608103e-07,0.99999964
1,3.8103198e-07,0.99999964
1,5.719395e-06,0.9999943
1,1.9400838e-07,0.99999976
1,2.152867e-06,0.99999785
1,2.5501387e-07,0.99999976
1,9.287216e-09,1.0
1,9.4635294e-07,0.99999905
1,1.5511572e-06,0.99999845
1,2.1118761e-07,0.99999976
1,4.7440367e-06,0.99999523
1,4.8100253e-07,0.9999995
1,8.863532e-06,0.9999912
1,2.4978378e-06,0.9999975
1,5.3158664e-07,0.9999995
1,9.229262e-07,0.99999905
1,5.6342632e-08,1.0
1,6.1728313e-12,1.0
1,4.839147e-11,1.0
1,1.8694886e-09,1.0
1,1.30852e-10,1.0
1,3.021142e-11,1.0
1,1.3166465e-10,1.0
1,7.687828e-08,0.9999999
1,1.1053154e-06,0.9999989
1,2.0006776e-06,0.999998
1,1.0858582e-08,1.0
1,6.0197345e-09,1.0
1,0.01348052,0.98651946
1,1.7004433e-05,0.99998295
1,0.0087934695,0.9912066
1,0.0001579588,0.99984205
1,0.011809704,0.9881903
1,2.903346e-09,1.0
1,1.7015492e-09,1.0
1,9.663924e-08,0.9999999
1,3.345719e-07,0.99999964
1,0.00063034025,0.9993697
1,0.1907075,0.8092925
1,0.006136565,0.99386346
0,0.8847145,0.115285456
0,0.5248911,0.4751089
0,0.68181384,0.31818613
1,7.694809e-07,0.9999993
1,1.2170649e-14,1.0
1,5.919295e-15,1.0
1,1.8535272e-11,1.0
1,2.2580573e-11,1.0
1,8.852243e-09,1.0
1,0.00086371065,0.99913627
1,0.08696948,0.91303045
1,0.12952845,0.87047154
1,9.289987e-05,0.99990714
1,4.371719e-05,0.99995625
1,8.00888e-08,0.9999999
1,4.630119e-09,1.0
1,4.481241e-09,1.0
1,1.0048381e-05,0.99999
1,1.47775745e-05,0.9999852
1,1.1349379e-05,0.9999887
1,0.00011056878,0.9998894
1,0.060727447,0.9392725
1,0.34139886,0.65860116
1,0.16009492,0.83990514
1,0.020220013,0.97978
1,0.06852391,0.93147606
1,0.4791559,0.5208441
1,0.47736773,0.52263224
0,0.62855506,0.37144497
1,0.1757635,0.8242365
1,3.2360263e-09,1.0
1,3.2931664e-05,0.9999671
1,2.3454848e-05,0.9999765
1,0.009557305,0.9904427
1,0.31945515,0.6805449
0,0.89304525,0.10695479
0,0.66742396,0.33257604
0,0.6298263,0.3701737
0,0.74216694,0.25783312
0,0.91007173,0.089928314
0,0.850774,0.149226
0,0.7257756,0.27422437
0,0.93817824,0.061821815
0,0.6117788,0.38822123
0,0.5611214,0.43887863
0,0.8490805,0.15091948
0,0.89068884,0.109311156
0,0.863001,0.13699898
0,0.827225,0.17277491
0,0.6389176,0.36108238
1,6.0243234e-05,0.9999398
1,7.382589e-05,0.9999262
1,0.00024324028,0.99975675
1,1.6515445e-05,0.99998343
1,3.1653963e-06,0.9999968
1,0.00020518524,0.9997948
1,1.0155742e-05,0.99998987
1,3.589313e-06,0.9999964
1,2.1165447e-06,0.99999785
1,4.315727e-07,0.9999995
1,1.0228563e-05,0.99998975
1,1.2023685e-06,0.9999988
1,6.1781213e-07,0.9999994
1,5.5633204e-06,0.9999944
1,3.765066e-05,0.99996233
1,1.261208e-05,0.99998736
1,1.8733144e-06,0.9999981
1,1.3975384e-06,0.99999857
1,1.3720534e-06,0.99999857
1,2.4747783e-07,0.99999976
1,5.332996e-06,0.99999464
1,2.7261608e-06,0.99999726
1,6.3560185e-07,0.9999994
1,2.1821468e-06,0.99999785
1,3.7647504e-07,0.99999964
1,4.479638e-06,0.99999547
1,1.0571877e-06,0.9999989
0,0.529908,0.470092
1,0.21329665,0.7867033
1,0.2515515,0.7484485
1,0.0039975108,0.9960025
1,0.00041409358,0.9995859
1,1.150404e-05,0.99998844
1,0.0002125776,0.9997874
1,0.082916126,0.91708386
1,0.31030262,0.6896973
0,0.9757317,0.024268398
0,0.9719335,0.028066594
0,0.9736061,0.026393896
0,0.9824635,0.017536582
0,0.95745623,0.042543758
0,0.96886414,0.031135859
0,0.97414976,0.025850285
0,0.9994104,0.00058966974
0,0.9989932,0.0010068106
0,0.99928683,0.00071317976
0,0.9992853,0.00071468943
0,0.9996928,0.00030727053
0,0.9997594,0.00024063943
0,0.99972147,0.00027846333
0,0.99974054,0.00025941385
0,0.9997805,0.00021948095
0,0.9996911,0.00030889214
0,0.9995881,0.00041194464
0,0.9997112,0.00028881727
0,0.9998047,0.00019534567
0,0.99973243,0.00026754607
0,0.9997185,0.0002815008
0,0.9997197,0.00028034858
0,0.99970883,0.0002911007
0,0.999708,0.00029196177
0,0.99974316,0.0002567786
0,0.99980277,0.00019719667
